filename,tempo,beats,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
pop.00058.au,99.38401442307692,48,0.339969385062102,0.1674557030200958,2940.015407885018,2629.444898683948,5750.598560250581,0.1457542206849845,-87.69323677588834,64.31288271937737,-12.973242184924246,16.03379618589514,0.4838660977802497,0.4037078164023772,4.429798636301279,-2.723759817857223,-0.3090708060325109,-0.0462314005075737,-5.925004051618848,-4.268142915439107,-3.511451543433097,-4.634149651442743,-4.094504679584273,-3.316108100365571,0.2158776746279132,2.705482323755008,2.4894016975622675,0.2174932383110432,1
pop.00083.au,123.046875,61,0.2981558039017271,0.1430230438709259,2489.4443267545744,2941.876233281036,5976.730526194853,0.0842957865712074,-104.45215999416725,86.85921735576089,28.760602204070853,26.62573249946775,8.917396801090884,5.670906239688432,7.758617425028417,0.4654460366675262,6.633584139775249,6.569747249368626,0.3813649853532307,2.156199533808312,-0.013158166257064,-0.3595258206834589,1.3161822019163547,1.3236933226274044,1.9432151893157112,1.2301692907321018,-0.1179541692789303,0.8422998859942947,1
pop.00057.au,103.359375,51,0.5184600078180305,0.3294324278831482,3672.6557860297753,3279.7557985196195,7783.661266598539,0.1540644501015866,-39.67379932234358,33.944240059056185,9.61438674046936,16.671161167952803,14.907482509084414,11.185190425570331,21.485120786586595,9.877826994433688,14.735600191352052,15.637440160578857,2.0505396276585643,2.5891308489900924,0.3560412539736438,1.6400285030765542,6.935366697378054,8.246661704568417,9.377369128995907,6.966770178909452,1.4917029940444635,-1.1309434578909316,1
pop.00089.au,99.38401442307692,47,0.4371829405262669,0.2205920368432998,3401.022781891512,3070.292763946592,7052.249022681646,0.1657382268285603,-47.65048977546099,55.54131278620012,19.18080884029608,24.483468983594214,4.039198007897921,1.5436429730040853,6.967412894129454,-1.0456092572408944,3.081907225512611,1.791971467465422,-3.0388519522843747,1.932131565167268,-4.678811113184496,-2.5195570709600554,-0.8616757465381448,-2.286602645737943,-1.6912838331238396,-3.2305204640651994,2.614757341988347,1.8943537252681504,1
pop.00018.au,123.046875,60,0.4099799764509732,0.2075280845165252,3433.787190087752,3405.60541436352,7932.260368040103,0.1277346773413312,-48.94443759497278,62.64305906128557,34.23732640262154,12.313998777610427,16.55878459721597,8.617215416838517,8.764085301491239,5.237043817474856,6.792807437997607,9.065490963822953,-4.084446837165087,-0.746042330763591,-0.3790759933439931,-0.4783993555231396,0.6475799975072154,1.7134544202628763,1.3530290584124616,1.9096632077758429,3.849850910153644,1.613374180526852,1
pop.00069.au,107.666015625,53,0.4969002395660711,0.2156459540128708,2327.908732581518,2516.797862006077,4930.628518497243,0.0954994225280572,-30.18539872264577,88.44838327133665,-6.585058582765791,32.79081117458349,8.505770500166737,8.389017899560379,2.0412352948582084,6.86368242896485,3.577727576671889,2.7215255271079606,1.294407861825928,3.290371350083547,1.566792092956155,2.376518282685216,2.525641441360776,1.0981940642402312,-1.576874684826007,-0.2636867306250979,0.1129642833240784,0.4197984201095393,1
pop.00031.au,95.703125,46,0.3660295153231652,0.1984579116106033,3111.0321188903245,2992.1831672681155,6745.192546076819,0.1529102620694659,-18.82411107091362,71.32810797255246,-3.7447875076894017,-1.3984766199854544,0.7093519084404664,-1.0487379359182705,-1.0503294498968885,-0.2479868627088595,0.6239906583473082,0.4286428322964355,-1.489551142128777,-1.0783184740777108,2.4167879204566485,1.249662825261331,0.9735856348864214,-3.5886640440283184,0.8915663484138863,-0.4966596146872764,0.7083631841461219,1.6711232008496415,1
pop.00025.au,151.99908088235293,74,0.3303036340541321,0.1897022873163223,2928.600766667062,3201.011322371478,6817.100444592928,0.1057408571981424,-106.80639740102748,81.0151509498018,47.82404962777888,13.63933909333063,13.00466560172671,6.901170670781308,7.588069944550033,-2.630359775287883,-2.498740372085705,1.87037201486648,-5.140556019153318,-2.742388536523757,-3.669066870657096,-7.882601076821475,-4.804002900166743,-6.377191500542604,-7.39584224541588,-4.737874470223298,-0.1357280908235147,-2.3337888648127545,1
pop.00080.au,112.34714673913044,54,0.4336067965927085,0.215816468000412,3151.4368984151406,3220.477370812374,7293.264231962316,0.1275974899622678,-44.971469314551314,69.75642777919514,11.856244940793976,8.148978736598814,12.641399215197788,7.803382619886723,11.301864279828855,0.1876108332705719,9.639653884724822,2.840807299344484,3.856645501270838,-0.8401316507450821,2.1360815444314616,1.0915789558926756,-0.065219012713039,0.661127346149251,-1.468205550245132,3.723376671027764,4.538074346548327,4.257898915486353,1
pop.00021.au,99.38401442307692,50,0.5045247396723289,0.1935548931360244,3502.00701315086,3026.9516669149025,7199.448132588767,0.1870177655766254,-23.261185273077157,53.78940309137339,-0.6525242371455218,14.755564369574342,4.867430758103098,6.729430033983497,4.855430720286653,4.944243496064142,4.261549106795669,3.115600139529876,2.552623357117908,2.9860600754943403,4.63566812210484,2.850991382122095,2.178625082074692,1.069416201613895,-0.467915470114806,0.3865654272298711,-1.1755931126750818,0.5497790452822131,1
pop.00008.au,172.265625,82,0.4038542335830064,0.1955153942108154,2885.067672495679,3009.8214510054945,6430.411116183726,0.1213038772252322,-52.50200875433997,74.02991459573184,12.75899564763696,24.49187155736229,21.099386296992947,1.909916832107905,6.796229225981425,4.728589442394794,8.40805192500198,8.245126564996133,-2.2685256799715927,-1.2077859879635813,-2.691103247807638,0.2612030050233302,-1.0596435366981425,-0.8425079174656446,-1.249281601856139,-2.3237000879147067,3.8099577816237264,0.3067516435203201,1
pop.00084.au,99.38401442307692,46,0.4091244616406784,0.1794496476650238,3262.545498075311,3046.9022878113224,6828.042045097233,0.1358661474458204,-112.38625389300078,59.74583110575861,14.492916591261627,19.199791205677823,15.12922113335526,-3.2117309149446243,6.109440869914007,-6.670135951673401,1.4636521009754877,-1.1740008339031034,-1.2088000534109626,-0.7407025602721697,1.8808715112890309,-0.701747366346145,-2.300871299722132,-3.4920966417383608,-3.894060084394367,-3.386056663577281,-2.4244969266826737,-2.0877766875808823,1
pop.00093.au,135.99917763157896,61,0.4152352271790929,0.245844691991806,3258.808952581135,3144.2000756101,7268.706047128967,0.1316624691611842,-20.202509127628325,57.774762746465065,16.780963735523397,18.25586616326715,8.965176464132258,14.90943105692475,2.675024183866211,3.753781991878516,1.115545952866212,1.8466507835981636,-5.9808797767393465,-3.61287363851895,-3.6538881526835416,0.9083884257669654,-0.4759354164405034,-0.402298197428342,-4.617828446220194,1.9678415609170323,1.5704633188497958,0.5445267906659019,1
pop.00054.au,129.19921875,61,0.3903835010028046,0.2736712098121643,3498.3376783149206,3295.496997570114,7664.586986624419,0.1360222311580882,-46.673186189166,55.87584285281616,26.118154699800872,16.54463715841884,7.105833215833009,-3.3307831440837563,9.25273073134808,-0.8711791437305879,8.314912311095004,7.151456352407607,-0.5329463797911989,1.7601812984764094,-1.82506416389947,5.208731643695909,-3.1075809813643707,-0.8677016223187726,-3.8647496552883807,-2.34795392085792,-0.2256902114492142,2.2169530148336487,1
pop.00066.au,80.74951171875,39,0.3540892314849457,0.2433374375104904,2843.994633394764,3219.1230157336063,6839.30864363632,0.0997465623790634,-63.61136525710293,79.04432585458977,42.74390748735249,16.096388873657794,15.269086880789445,10.791819177875665,13.316781762741446,3.684991727866505,4.925918200188722,10.677313809928355,-0.0141860273146726,3.477209029067642,3.421097192552585,-2.448023832739328,0.8548552341626172,-5.118147770600271,-4.297751933945387,-1.5634830369965311,-0.0603945965599383,2.660359668958754,1
pop.00043.au,135.99917763157896,64,0.4734400127923652,0.2543380856513977,2703.26481387106,2725.949612804925,5776.090072773559,0.1032971833881579,-50.86476987360435,68.03775141472971,12.080742888977111,36.31648727102214,8.649356237348682,19.504484763533757,10.72299243452376,12.313319028099723,1.660600255954225,10.162694471779677,4.837101120795278,1.696545103915287,2.733722383023289,3.1684689496170773,2.462940632572672,1.416127031644085,1.0575207118795866,1.8975483507941693,2.26861970612364,2.4274287716656224,1
pop.00000.au,89.10290948275862,43,0.3896551924374782,0.1859186291694641,3421.991609687279,3409.8202952657143,7953.285240905573,0.1267668071546052,-94.52947692207394,55.65046544238011,29.270589206795734,27.06379550932681,20.072524838898573,1.1707587918159448,12.95000686203596,-0.7957633745129139,8.88004534290934,-0.6759677992470225,-5.34066065207732,2.217485035981237,-4.618740244139976,-0.9887730983826052,-1.4926826116949925,3.1318984514292367,2.524273294724997,4.109381256759556,9.17621182169016,4.733110615826073,1
pop.00051.au,112.34714673913044,53,0.4470512362646699,0.2132344394922256,4156.047952718813,3451.254769842469,8676.405868294069,0.2300450942095588,-14.143275702524669,44.38958008276261,12.68217140389348,10.15280374546785,11.259819301374836,3.976514905961253,12.509233529416706,-2.171469810271818,10.704417544421045,2.284542857162412,5.032599065883944,-0.8664772774989014,3.806728811902006,1.6644750831442157,1.5052372760726942,-0.1911238902641036,-1.0223295846156,4.780416958697659,4.86411419176074,3.055193881737804,1
pop.00085.au,117.45383522727272,55,0.4437110569768185,0.1953647285699844,2516.610746226457,2465.673109325826,5087.469236769543,0.1220960115131579,-81.77063767197012,78.59583587776456,-17.25791765821638,24.50818335680609,8.400408304565884,2.136848485357856,5.513443839744926,1.9361680346273695,8.803093682100247,-0.1231157250390086,0.4983824736484473,4.658123467314454,2.4071099297257565,5.516881992554381,0.6224598414346291,-1.8000655729189252,2.3164403053424745,7.8572510350231966,5.020961822710229,-3.324792442240066,1
pop.00001.au,107.666015625,53,0.4129413593166127,0.2624137103557586,3702.9878687281407,3431.805840865444,8073.092849778686,0.1494764203995743,-59.19768395857439,45.2519733475742,36.83773373217768,15.681740380455391,15.64353529480553,1.682025018617454,7.30788064096149,8.833310331221023,5.848405967157605,8.018320242530327,-2.2576290734283044,1.9094573527413303,-0.9208444798404344,0.0329610302565866,0.0870927344139438,-0.8329024176424044,5.58145452681083,3.830308377338842,5.57799756303454,4.9218037862596615,1
pop.00091.au,117.45383522727272,57,0.4244725544589785,0.2654218971729278,3696.22514014422,3246.6951116107493,7871.035738257063,0.1668300569611068,-8.384623643075622,41.9981519749888,8.295316280685164,17.976978743134545,14.04518145212928,7.344525392380325,5.721310408707348,-1.9028036753350952,4.603536063284792,2.075448886853266,-1.065354212665908,-0.6568813044102852,-2.4297812023731917,-1.472319212051885,-3.762977393955572,-1.6584071493725614,-2.379021539933174,0.0525220908005925,-0.9897210299207956,-2.601742008203347,1
pop.00082.au,129.19921875,59,0.4621114552862615,0.2080177366733551,3168.24099077588,3341.553117178796,7555.26264769374,0.1003391513883514,-62.01542053742542,64.23986636967511,29.8766196603539,23.252533012626976,16.255838924030794,7.445005326676249,8.875822386712848,6.410557675152277,7.3992731047034495,3.0227932784910223,1.489976272015247,2.973134094282497,1.8551465362819763,0.5405013778240348,-0.3303820132276286,0.8142971052068074,1.2972130173771688,1.1850089448327792,0.8617641871255611,0.0997457571421579,1
pop.00029.au,161.4990234375,79,0.3547258514947474,0.2342003285884857,2988.8331267850044,3143.055984439712,6919.44149241728,0.1115703759916795,-40.49735473447655,73.47633181187916,22.62343778316752,12.352274242874028,14.859224894662823,8.943519646714956,5.305409918322293,9.026266759662958,2.087307985502986,4.3006499961543785,-3.135577734307327,1.84310419658936,2.0322608880791915,1.3930872939985044,4.121322621783597,-0.3564949920507658,-0.7526121847648057,1.1571832585950743,0.7379470520647997,-0.0448487671996181,1
pop.00081.au,143.5546875,70,0.3699476953973946,0.0922118350863456,2246.864021619661,2684.363815197397,5155.585491546536,0.0860172425261222,-137.706948997555,100.24881702649506,14.38380973103632,15.406433499556025,2.32080617539268,-1.0800146682811038,-2.106343511657407,-1.6864873212982912,-5.310508804288991,-1.7846915874635632,1.7498599216924218,-6.182716397533185,-3.0341490977505816,-9.78268395439875,-6.665568511827534,-3.967849731621253,-10.179055095225728,-2.969740093246229,-3.572943073791621,-0.6492545497836686,1
pop.00010.au,107.666015625,52,0.3779979945914219,0.1840635538101196,1901.3067652610664,2420.845769463947,4192.11631751282,0.0662172866679566,-111.107972505898,103.11100339375923,10.896725596245853,34.344849058814695,22.33899710441989,17.876335643134393,6.80719114690656,6.336710374224326,5.485635898223422,0.6219686078581684,0.3334772439961675,3.81839809792884,2.0397306199259817,-5.525052743775029,1.2078693469778172,0.4002013958764741,0.3310085342232756,1.675118049680706,-4.055871895606193,-6.402560759736692,1
pop.00096.au,92.28515625,43,0.3399565366070395,0.2512433230876922,3126.5336429077847,3162.743738307688,6931.233087781782,0.1053455459075077,-59.09917571742593,60.97677259313927,27.745594800408707,23.873961095309056,12.298407524280377,7.371333087049316,12.329105203075809,7.163457371132566,13.432546713499418,2.496932086194279,-1.9564664828518676,-2.4031958125389865,-4.513486996237333,3.4680005432106027,2.026163083704464,3.719552206319333,2.489373044977255,1.2763586552972517,3.1319131981895625,1.6476116665425675,1
pop.00039.au,83.35433467741936,39,0.3841833229242473,0.2797971963882446,3934.491432492384,3509.578677055124,8525.190116008369,0.1871780064821981,-19.451676586277628,51.92164376488271,37.00927182672169,13.119677070374388,14.592559484221756,3.206283963279832,15.29124758871742,-0.784598301800986,7.2422643548996,10.395602491086894,-0.373085284760757,6.23135415119519,-1.1901546293131573,-2.124355107549118,-1.5674645551540716,-0.7643913115445257,0.0321040537525321,2.8328406053082404,0.8215040849088067,1.863532107668116,1
pop.00088.au,99.38401442307692,49,0.4314166350373705,0.2350339591503143,3510.795236800582,3148.742937393452,7257.122783838042,0.1720341071255804,-42.65950281123071,54.891097867457646,17.067766310749203,19.767503275925428,6.855518386155488,2.780959897475224,11.818727007478945,1.2042434829621502,7.938465013162309,1.1380060119395805,-4.074649630174566,0.133128712141637,-4.237504556878063,-4.456263893037407,-2.512466699598387,-2.8919582862325357,0.6209194896995961,0.9000931462330549,2.309359303722708,1.9264143193983077,1
pop.00052.au,103.359375,50,0.5226472733415594,0.3216147422790527,3662.949570365473,3276.425158485444,7776.827974585188,0.1560073710816563,-39.992814167091936,35.55944144176909,8.924726341697149,15.08495659513234,15.2254979043864,10.579581544952624,21.835768868036556,10.017532203399243,13.982477978287568,16.576222223181713,1.4670100385256395,3.2699558141663347,0.0704564944979384,0.9607374035472545,7.6450550834136095,7.631923738738986,9.409009887792054,6.590607221762184,1.1797170850763297,-0.646148747243804,1
pop.00042.au,92.28515625,45,0.379610572369897,0.2234974205493927,3002.674937832099,2972.7964604546623,6446.044354985004,0.1437478080253482,-37.05127809258108,68.83598720733914,10.515515067924714,23.966007265036858,15.3730439827345,3.5459778159952435,11.672892444689252,2.9141233764935786,2.5561282969781427,4.7601617955251845,-1.5824700468909314,2.571584177320186,-1.0155098037454735,-1.661475486136804,0.4914621168849806,-2.8296692447281786,-3.41946143745534,-4.106393677952221,-4.216180068605033,1.097399288266223,1
pop.00012.au,99.38401442307692,48,0.3856891338121073,0.1642138957977295,2679.3029378260453,2661.809853535219,5533.833204334365,0.1259342347136222,-50.83481697120338,80.22024508670927,-9.297169069038556,20.297160946166937,12.11189961297283,6.790799232120789,6.284705485425207,3.434932452911694,-3.957330639313738,2.573971391275643,-5.708435991165438,0.4813140538054657,-0.5771533337977985,-0.5872799868057257,-3.3960114897474614,-6.794487872685004,-5.526935532377254,-1.6323172662461365,-1.6055999798392084,-1.499167162807203,1
pop.00038.au,92.28515625,46,0.4003782114048891,0.2218865752220153,3267.3819135528465,3014.385395211936,6921.091482440015,0.1465233014464009,-15.671696770659052,59.27177094998415,-1.5696741986086684,12.565997281618028,8.756464546504988,3.9767484066759686,2.0536311405262118,4.225693801085685,4.987077061955557,2.90705059134437,2.3297365851514025,1.9881519445630609,1.718815586876009,-1.5488530770883828,-0.6147481880089237,0.2982786532447537,0.0034780039911049,2.7589658604237064,2.2892208919444808,0.0529689735958578,1
pop.00049.au,58.72691761363637,28,0.3225741559223199,0.1475053131580352,1987.8861792595571,2579.9804197350813,4265.432540846314,0.0661401896284829,-170.8961531636042,105.9233706650263,31.059725944654254,22.226312755098288,12.81454405962437,-5.167868371553154,11.236155879050417,-2.1052665926780767,-0.1717600731355444,5.079205666190843,-11.541832073754064,-3.6250539823868886,1.3908790661942716,-6.636552692982718,-2.4317441498109216,-7.378353618021335,-2.5545216570600693,-1.7128284756836132,-6.137887872302418,5.066749632887428,1
pop.00045.au,117.45383522727272,55,0.4128243358133932,0.2023496329784393,2842.6216479910663,3039.1050997792404,6479.24415423036,0.1249894180534055,-71.588056226403,81.11942999172597,16.353944916452647,8.948750330131078,13.815711404740956,-0.7398100968250538,12.52038438177338,-0.6417306057677458,3.0402468526185817,3.0531105888889027,-3.2113789105858115,-1.31661652074432,-0.6377142601476,-4.00335879945021,-0.9441997737933772,1.916623942490088,3.5302653985762404,5.987140040443952,6.091284354249333,2.5708701941072207,1
pop.00055.au,103.359375,51,0.4327399776166036,0.2409310340881347,3940.227262922928,3361.5830718273205,8259.358390123114,0.1673988365905572,-56.05951288090633,36.4752185695848,11.956133413255593,-6.431028271603487,3.78720542068548,5.293579547382604,3.4054362848482733,4.276456502357797,8.001849954772199,5.866774931650433,1.596118358072577,4.860847665949755,0.4955677366841822,2.51170977169131,0.2786454431839139,-2.59230092894688,-1.4276351200467587,-1.8681515988195625,-5.389615518210863,-4.314298946076129,1
pop.00070.au,123.046875,60,0.4371172589993198,0.1678408682346344,3141.2231401468234,2999.785093458508,6823.467072761465,0.1364439973152089,-91.89172665574304,56.67405375144225,13.803422082894205,15.058041074046246,0.8985417681610965,-4.074571514868276,-0.2196916226669219,0.5541319017766375,-4.615747491200975,-2.6190922393677782,-2.752317701342786,-3.0834341475978704,1.8026048840964133,-0.9569842300622732,1.394316734118027,0.9106917224751794,1.0637212142202608,0.908558685113728,3.306041217511396,0.2360881051475876,1
pop.00065.au,117.45383522727272,56,0.3456579718989873,0.1335423439741134,2518.6056045443806,2683.90830297242,5496.141765582673,0.1001433853763544,-111.58650877686304,85.57744480302725,3.5143142853470164,16.364023483647532,2.213792452361641,5.97894714633715,-5.049404797938104,-3.959064611796484,-0.0899809870940515,1.5753509197768123,-5.794849214871893,-5.08745110750824,-0.2106075578299376,-4.413851760286154,-0.7730942664049488,1.5625440089090772,0.3662937212191611,0.5768170007524415,-0.6903135380233301,-1.813701281505148,1
pop.00075.au,95.703125,46,0.4094417008568607,0.1856758594512939,3645.4464883816936,3200.706541676708,7658.520356641834,0.1592405336929179,-68.84007930894518,40.45129751185521,25.35256858327116,35.770868286304285,13.388990370262382,2.8279923893834016,12.761082641376282,4.482108776531706,3.357524410379526,10.029637904806416,-2.3743231478575275,2.997570125450035,-1.8007963049327365,-3.383391667080108,-1.553399100572186,-1.6645626746046998,-3.52096079084672,1.3789079042613333,2.0303447308929967,1.505849173589382,1
pop.00098.au,117.45383522727272,55,0.3998951378838754,0.213083267211914,3634.050583802162,3134.2497243902567,7534.687772107198,0.183105846676664,-26.90256965779804,46.71070726549417,8.701759855315453,8.600639539917262,6.0903759025625295,12.428580137057487,6.957393982262368,2.5036067913227997,1.1600278614265838,7.25974777115478,-3.1289590624272674,1.253731472434034,3.8367092044891193,4.690395787674698,1.7145532578747658,-0.9803127701133914,-1.3001236812862298,-2.6872547602652057,-1.269860514100695,-2.485296434284264,1
pop.00022.au,103.359375,49,0.3868774575184899,0.1961515843868255,3206.27441048456,3126.2324331838163,7019.599220110536,0.1415392046004256,-45.69890612867905,65.2781421867347,12.932302129853692,14.51984339866694,7.043838182148914,4.401216759424503,6.637518632629594,3.304911552717847,7.733464615367159,4.071848499309186,3.672065366372793,2.609296509391453,4.047151078330667,2.385745872149766,1.7777282300700816,-2.399718185100621,-1.346852839654138,-2.871836880982778,-0.8432671297538931,-2.589876244286116,1
pop.00040.au,129.19921875,61,0.2922464544593862,0.1993242651224136,1962.3255836729843,2325.3291475489814,3821.2185602808154,0.0958112120259288,-76.89843066423813,113.28575360057263,-6.221458562401507,19.95033652069604,15.11797376297422,-3.28809218841586,4.792222511252223,1.0184544072337665,2.2949939442804066,-0.0084874260072079,-3.76249416855668,4.2434464456826495,2.2921723372065648,-2.9174510875977093,4.517388944493451,3.4173258989520643,-0.5424002553502931,-0.5576004611048054,0.6374960220854679,-2.0034996904159463,1
pop.00094.au,151.99908088235293,75,0.3331958975356581,0.198670357465744,2806.2473883350385,2857.7149550963577,6101.779770039184,0.1285483534491099,-42.23769961379628,82.18145288388739,-2.252059767017255,19.91352956663474,13.86200584600147,0.8679354859543444,7.923741313877373,-0.7160349820619115,6.8776834333971815,-1.9078754020802664,-4.689052987669848,-3.169998136142785,-2.949468559461048,3.594148012523149,-0.0827757695610954,1.5825072718348816,0.8484860896839168,-1.2261691638890695,2.5459042229112905,0.7847179314621505,1
pop.00014.au,117.45383522727272,53,0.4258490478740162,0.0780585706233978,1997.7766637530597,2291.1115340787574,4139.074971579915,0.0880610699255031,-135.30299104484905,107.83170023082448,-13.45182198578208,19.025769987099583,8.79464259014684,12.497047460078916,1.028686022263751,11.31992382712982,2.5422596402008693,1.226979591310437,-6.389409172792659,5.857896906345488,2.882746930635013,1.0259842151383631,-1.7739961284641723,-0.4993760844785541,-1.0758833406440742,-0.1625008332941482,-0.8944313218039813,-2.1381455763240758,1
pop.00063.au,80.74951171875,40,0.3167335641843333,0.1261685639619827,1826.5118014889715,2294.4388291805726,3796.293710997968,0.0746465629837461,-125.9509569470959,117.33511274968389,-0.073296940928714,10.206830532363432,4.486650827361702,2.1894955113140817,-3.632280445894936,3.378380315422552,1.7398548004712138,4.553605560787638,0.8455720367771343,2.4246240922641444,-3.113300819253878,-2.8354288169623363,-6.104109532062183,-5.264150133023574,-1.8126584757167925,-3.2171902912847714,1.265544106781537,5.800613918943029,1
pop.00028.au,99.38401442307692,50,0.3493566428818885,0.1946600824594497,2946.4390316642857,3051.591696454039,6655.701420550745,0.1212698638254644,-45.62187561442588,74.70714494422643,15.99084638287405,14.804671453889355,8.990110529161802,8.200909180850367,5.687393000452256,5.255883108912948,5.390857174937144,2.435546098168639,0.7838730458689899,1.1804656269959892,-2.361314245198525,-2.9524955485779776,-2.5980612480545213,-2.705498704125157,-1.5054045203765984,1.5624703244561402,1.6182278403044823,-0.006258110385126,1
classical.00091.au,92.28515625,44,0.2237383059759889,0.0447457134723663,2192.798091164326,1911.986036706426,4066.4670772965846,0.1524378537393576,-251.31345008515257,88.7251524866431,-41.76719192051399,37.91978423173151,-12.023973282587168,21.63785116018133,-5.854144966696019,25.72573069753665,-5.196482458867712,14.300962722203009,-7.561344840373886,10.469501102151456,-4.921158338582165,5.28319203552516,0.3077269896535267,3.319732853380536,1.2613325971452267,4.767062964901044,-2.076303122572286,1.1289669591509923,2
classical.00037.au,161.4990234375,65,0.2841730455239421,0.0415513776242733,1534.0649775815205,1464.7107229101764,2838.224504311388,0.0939521907652863,-275.3462661040019,125.31128640300122,-41.043670756912285,24.590540220631222,-4.767962784354225,-4.266322340720869,-14.99946053396659,-5.0511277474934015,-4.991537857502509,2.468480641535149,-10.886419175599094,-8.020301758784985,-5.15505971983253,-4.618426901120191,0.7149349344102504,6.517703140098371,5.906553006414758,2.683813300115914,-2.0320349311716845,-8.060385682810901,2
classical.00071.au,143.5546875,69,0.2081128876396231,0.0517052672803401,1396.8242648287155,1574.218758301083,2615.0591870948624,0.0758570620888157,-269.6653552333721,136.4838675941952,-25.012600321295366,26.390677656802247,0.675732212509041,-5.381545123598839,-1.1208977386053318,-1.5107847264649137,-0.1559449934595284,-3.7792582831220343,-9.279790196435169,-3.146819147975876,1.640977603398067,0.6762007342910823,1.8984606887677693,2.2312767313013397,-2.12831703832943,-3.6637085987552034,-1.0741198705163566,3.5301903955656098,2
classical.00056.au,95.703125,43,0.312899540895955,0.1899366080760955,1680.0882644413368,1706.919815911316,3077.806388925842,0.0967257945530185,-81.10374221373753,129.10279099540648,-42.5385388519015,33.17805943187787,5.659307589470753,-6.402166119845336,-2.2650599629075785,7.372704037953334,-18.71864119477153,2.5008825209502525,3.786016018368979,1.93463839826175,-10.066493143668808,0.9445499839326612,-3.573205836059505,-6.168348950243838,-8.03339085067424,3.775874709557197,-5.029608594709538,-0.853512484045605,2
classical.00047.au,123.046875,62,0.2585722888410902,0.0094977403059601,1173.6583080518983,1517.28538449701,2082.5040740494387,0.0663253736938854,-436.8371647668625,154.14596741429446,-19.881851593880715,20.19421629912689,3.159222912624478,0.4448080695986118,-6.536028793717638,-4.605622057660553,-10.060337069402348,-6.152646993564772,-4.532687773099322,-2.7832747919930445,-5.234963211514164,-7.386918212957688,-6.992791792940398,-3.200489920451483,-0.3587164790681172,2.217816995594572,2.568618352988593,4.471459545268022,2
classical.00078.au,67.99958881578948,24,0.2252119794274498,0.0066329585388302,715.1893204778178,1029.991545253736,1037.2853943437983,0.0412934010981037,-552.0640633094026,173.39870323222524,26.355766590603444,14.114613984547196,7.252555006021543,-7.08765538283556,-5.856010476154091,-10.340173081763025,-11.018617780047103,-9.193639100642695,-8.826016359200583,-4.929207099565323,-3.6504698094347776,-4.280855956413342,-3.457496571269246,-4.820615503512854,-5.682529020092992,-6.550562824978307,-8.210965811636488,-6.45384124303232,2
classical.00019.au,95.703125,47,0.2840176228179304,0.0079931234940886,1184.632142061296,1525.0447373783763,2289.4528226586685,0.0575914884868421,-475.8490664304855,141.5205826695439,-8.481039751996281,33.996676527789624,0.5306302549960346,6.045521913234249,0.0252614974538284,9.534500448701303,2.1618293305535508,7.085843516097816,-8.051203531057544,-0.1012926744421188,0.7938696508657334,3.873308579093092,5.313763010233325,4.670820559493595,6.868613278933455,5.391766810013894,1.0472854249710557,-6.492128113003358,2
classical.00017.au,89.10290948275862,43,0.2563949682674902,0.0373781509697437,1358.897902739857,1417.887432634638,2417.5937144748937,0.0811155336929179,-311.5393968393018,148.68327890728156,-33.48111774032135,10.326815813965627,-12.862015216200518,1.2177203079933976,-12.899295274138682,0.7980945912516046,-9.72586900153938,2.049695026978293,-5.108883609772846,6.745241276697573,4.605569850572164,3.764831715309487,1.2753290335883618,1.2435997621541774,-0.0895987915461436,1.5117624451547418,0.3874774324441085,-3.0039546897975984,2
classical.00006.au,99.38401442307692,47,0.2614892978768399,0.0332318879663944,1372.8258066922583,1579.309886817888,2737.933444091041,0.0729232173955108,-295.70288769942084,134.5350936968258,-22.44718383018226,40.74152708698589,-5.8770586572439445,9.2670682747168,-11.8649389294715,6.293622880961965,-8.860720875829275,4.400859612361901,-9.373816673124985,4.06237039266465,1.6280915682992907,5.138569877632371,5.442816458590973,2.285078170034409,-1.8166679089292923,-2.9232301781028287,0.1350348995020265,3.1974363589056938,2
classical.00098.au,184.5703125,94,0.2899787266101455,0.0291089620441198,1953.0485341566464,1865.8487584368072,3780.627139064919,0.1234924505369582,-287.49530541599285,101.73614013601244,-35.372743311193226,41.28448857184376,-12.747253930064996,17.28848581377823,-13.978459430783792,16.312303591661504,-5.600776486971384,13.66430731908198,-8.79164044197665,-0.0549421403101343,-13.771115848395375,6.479974692759769,6.705735028525524,6.984978392760029,7.033379493566884,8.392609549790963,-5.6077990932522646,1.3788909757571377,2
classical.00097.au,103.359375,50,0.2223240611370371,0.0367270857095718,1494.115744483692,1670.92444773489,2780.841517965122,0.0859212491534442,-280.6950578775426,122.72862459185684,-14.389363070498614,26.855835705047337,1.356169663526498,5.990099160752837,-13.104041468024988,3.3745005278440647,-11.545339763847863,5.199524575924527,-1.0487467912601465,2.7539123126677776,0.0572804966955941,1.3524734737046853,1.5121087003286815,-2.217835447162557,0.7808485353528823,-3.96554361418663,-9.139270547800413,-6.930954909473839,2
